269,4U,2938,STR,ADB,2016-10-14 22:40:00,2016-10-15 02:25:00,,,,,,,
269,,,,,,,X,XX,0,109.99,EUR,8,2016-02-23 13:10:18
270,4U,7181,AMS,HAM,2016-04-28 08:15:00,2016-04-28 09:15:00,,,,,,,
270,4U,7520,HAM,BCN,2016-04-28 11:00:00,2016-04-28 13:35:00,,,,,,,
270,,,,,,,K,KX,0,139.99,EUR,8,2016-02-23 13:10:18
271,4U,9537,AGP,DUS,2016-04-24 10:55:00,2016-04-24 13:55:00,,,,,,,
271,EW,1346,DUS,MAN,2016-04-24 18:55:00,2016-04-24 19:25:00,,,,,,,
271,,,,,,,K,KX,0,119.99,EUR,5,2016-02-23 13:10:18
272,4U,2181,AMS,STR,2016-07-20 17:35:00,2016-07-20 18:55:00,,,,,,,
272,4U,2924,STR,AYT,2016-07-20 22:30:00,2016-07-21 02:40:00,,,,,,,
272,,,,,,,G,GX,0,159.99,EUR,19,2016-02-23 13:10:18
273,4U,9537,AGP,DUS,2016-02-27 10:50:00,2016-02-27 13:50:00,,,,,,,
273,EW,1466,DUS,LHR,2016-02-27 14:35:00,2016-02-27 15:00:00,,,,,,,
273,,,,,,,Q,QX,0,279.99,EUR,2,2016-02-23 13:10:18
274,EW,5927,ALC,VIE,2016-05-05 09:35:00,2016-05-05 12:30:00,,,,,,,
274,,,,,,,X,X,0,59.99,EUR,4,2016-02-23 13:10:18
275,4U,7181,AMS,HAM,2016-03-16 08:35:00,2016-03-16 09:35:00,,,,,,,
275,EW,4332,HAM,BHX,2016-03-16 14:20:00,2016-03-16 15:00:00,,,,,,,
275,,,,,,,L,LX,0,99.99,EUR,15,2016-02-23 13:10:18
276,4U,2181,AMS,STR,2016-05-08 16:05:00,2016-05-08 17:25:00,,,,,,,
276,4U,2038,STR,BRE,2016-05-08 21:05:00,2016-05-08 22:10:00,,,,,,,
276,,,,,,,W,WX,0,189.99,EUR,3,2016-02-23 13:10:18
277,4U,2537,AGP,STR,2016-03-04 10:30:00,2016-03-04 13:20:00,,,,,,,
277,4U,2072,STR,LEJ,2016-03-04 15:30:00,2016-03-04 16:30:00,,,,,,,
277,,,,,,,B,BX,0,319.99,EUR,14,2016-02-23 13:10:18
278,EW,1537,ALC,DUS,2016-05-05 13:35:00,2016-05-05 16:20:00,,,,,,,
278,4U,9752,DUS,VIE,2016-05-05 18:00:00,2016-05-05 19:30:00,,,,,,,
278,,,,,,,L,LX,0,109.99,EUR,2,2016-02-23 13:10:18
279,4U,2537,AGP,STR,2016-02-28 11:35:00,2016-02-28 14:25:00,,,,,,,
279,4U,2464,STR,LHR,2016-02-28 17:05:00,2016-02-28 17:55:00,,,,,,,
279,,,,,,,G,GX,0,159.99,EUR,12,2016-02-23 13:10:18
280,4U,2181,AMS,STR,2016-07-22 17:35:00,2016-07-22 18:55:00,,,,,,,
280,4U,2924,STR,AYT,2016-07-22 22:30:00,2016-07-23 02:40:00,,,,,,,
280,,,,,,,G,GX,0,159.99,EUR,23,2016-02-23 13:10:18
281,4U,7181,AMS,HAM,2016-04-29 08:15:00,2016-04-29 09:15:00,,,,,,,
281,4U,7520,HAM,BCN,2016-04-29 11:00:00,2016-04-29 13:35:00,,,,,,,
281,,,,,,,K,KX,0,139.99,EUR,12,2016-02-23 13:10:18
282,4U,9537,AGP,DUS,2016-04-29 10:20:00,2016-04-29 13:20:00,,,,,,,
282,EW,1344,DUS,MAN,2016-04-29 14:50:00,2016-04-29 15:20:00,,,,,,,
282,,,,,,,K,KX,0,119.99,EUR,12,2016-02-23 13:10:18
283,4U,2181,AMS,STR,2016-10-20 17:35:00,2016-10-20 18:55:00,,,,,,,
283,4U,2938,STR,ADB,2016-10-20 22:35:00,2016-10-21 02:20:00,,,,,,,
283,,,,,,,X,XX,0,109.99,EUR,30,2016-02-23 13:10:18
284,4U,2181,AMS,STR,2016-05-22 16:05:00,2016-05-22 17:25:00,,,,,,,
284,4U,2038,STR,BRE,2016-05-22 21:05:00,2016-05-22 22:10:00,,,,,,,
284,,,,,,,L,LX,0,99.99,EUR,6,2016-02-23 13:10:18
285,4U,2537,AGP,STR,2016-03-06 11:35:00,2016-03-06 14:25:00,,,,,,,
285,4U,2072,STR,LEJ,2016-03-06 18:00:00,2016-03-06 19:00:00,,,,,,,
285,,,,,,,K,KX,0,119.99,EUR,24,2016-02-23 13:10:18
286,4U,7181,AMS,HAM,2016-03-18 08:35:00,2016-03-18 09:35:00,,,,,,,
286,EW,4332,HAM,BHX,2016-03-18 14:20:00,2016-03-18 15:00:00,,,,,,,
286,,,,,,,T,TX,0,89.99,EUR,7,2016-02-23 13:10:18
287,4U,2537,AGP,STR,2016-03-04 10:30:00,2016-03-04 13:20:00,,,,,,,
287,4U,2464,STR,LHR,2016-03-04 17:05:00,2016-03-04 17:55:00,,,,,,,
287,,,,,,,G,GX,0,159.99,EUR,14,2016-02-23 13:10:18
288,4U,7181,AMS,HAM,2016-05-02 08:15:00,2016-05-02 09:15:00,,,,,,,
288,4U,7520,HAM,BCN,2016-05-02 11:00:00,2016-05-02 13:35:00,,,,,,,
288,,,,,,,K,KX,0,139.99,EUR,11,2016-02-23 13:10:18
289,4U,2181,AMS,STR,2016-07-27 17:35:00,2016-07-27 18:55:00,,,,,,,
289,4U,2924,STR,AYT,2016-07-27 22:30:00,2016-07-28 02:40:00,,,,,,,
289,,,,,,,W,WX,0,199.99,EUR,24,2016-02-23 13:10:18
290,4U,9537,AGP,DUS,2016-05-01 10:55:00,2016-05-01 13:55:00,,,,,,,
290,EW,1346,DUS,MAN,2016-05-01 18:55:00,2016-05-01 19:25:00,,,,,,,
290,,,,,,,W,WX,0,189.99,EUR,5,2016-02-23 13:10:18
291,4U,2537,AGP,STR,2016-03-11 10:30:00,2016-03-11 13:20:00,,,,,,,
291,4U,2072,STR,LEJ,2016-03-11 15:30:00,2016-03-11 16:30:00,,,,,,,
291,,,,,,,Q,QX,0,209.99,EUR,64,2016-02-23 13:10:18
292,4U,2181,AMS,STR,2016-05-29 16:05:00,2016-05-29 17:25:00,,,,,,,
292,4U,2038,STR,BRE,2016-05-29 21:05:00,2016-05-29 22:10:00,,,,,,,
292,,,,,,,Q,QX,0,209.99,EUR,11,2016-02-23 13:10:18
293,4U,2181,AMS,STR,2016-10-21 17:35:00,2016-10-21 18:55:00,,,,,,,
293,4U,2938,STR,ADB,2016-10-21 22:40:00,2016-10-22 02:25:00,,,,,,,
293,,,,,,,N,NX,0,99.99,EUR,8,2016-02-23 13:10:18
294,EW,5927,ALC,VIE,2016-05-08 09:35:00,2016-05-08 12:30:00,,,,,,,
294,,,,,,,L,L,0,79.99,EUR,18,2016-02-23 13:10:18
295,4U,7181,AMS,HAM,2016-03-21 08:35:00,2016-03-21 09:35:00,,,,,,,
295,EW,4332,HAM,BHX,2016-03-21 14:20:00,2016-03-21 15:00:00,,,,,,,
295,,,,,,,W,WX,0,179.99,EUR,6,2016-02-23 13:10:18
296,4U,7181,AMS,HAM,2016-05-03 08:15:00,2016-05-03 09:15:00,,,,,,,
296,4U,7520,HAM,BCN,2016-05-03 11:00:00,2016-05-03 13:35:00,,,,,,,
296,,,,,,,K,KX,0,139.99,EUR,22,2016-02-23 13:10:18
297,4U,9537,AGP,DUS,2016-03-05 10:50:00,2016-03-05 13:50:00,,,,,,,
297,EW,1466,DUS,LHR,2016-03-05 14:35:00,2016-03-05 15:00:00,,,,,,,
297,,,,,,,K,KX,0,119.99,EUR,26,2016-02-23 13:10:18
298,4U,2181,AMS,STR,2016-07-29 17:35:00,2016-07-29 18:55:00,,,,,,,
298,4U,2924,STR,AYT,2016-07-29 22:30:00,2016-07-30 02:40:00,,,,,,,
298,,,,,,,Q,QX,0,229.99,EUR,40,2016-02-23 13:10:18
299,4U,9537,AGP,DUS,2016-05-06 10:20:00,2016-05-06 13:20:00,,,,,,,
299,EW,1344,DUS,MAN,2016-05-06 14:50:00,2016-05-06 15:20:00,,,,,,,
299,,,,,,,W,WX,0,189.99,EUR,28,2016-02-23 13:10:18
300,4U,2537,AGP,STR,2016-03-13 11:35:00,2016-03-13 14:25:00,,,,,,,
300,4U,2072,STR,LEJ,2016-03-13 18:00:00,2016-03-13 19:00:00,,,,,,,
300,,,,,,,S,SX,0,169.99,EUR,12,2016-02-23 13:10:18
301,4U,2181,AMS,STR,2016-06-05 16:05:00,2016-06-05 17:25:00,,,,,,,
301,4U,2038,STR,BRE,2016-06-05 21:05:00,2016-06-05 22:10:00,,,,,,,
301,,,,,,,K,KX,0,109.99,EUR,36,2016-02-23 13:10:18
302,4U,2537,AGP,STR,2016-03-06 11:35:00,2016-03-06 14:25:00,,,,,,,
302,4U,2464,STR,LHR,2016-03-06 17:05:00,2016-03-06 17:55:00,,,,,,,
302,,,,,,,K,KX,0,119.99,EUR,24,2016-02-23 13:10:18
303,4U,9537,AGP,DUS,2016-05-08 10:55:00,2016-05-08 13:55:00,,,,,,,
303,EW,1346,DUS,MAN,2016-05-08 18:55:00,2016-05-08 19:25:00,,,,,,,
303,,,,,,,Y,YX,0,389.99,EUR,4,2016-02-23 13:10:18
304,4U,7181,AMS,HAM,2016-03-23 08:35:00,2016-03-23 09:35:00,,,,,,,
304,EW,4332,HAM,BHX,2016-03-23 14:20:00,2016-03-23 15:00:00,,,,,,,
304,,,,,,,G,GX,0,149.99,EUR,3,2016-02-23 13:10:18
305,4U,7181,AMS,HAM,2016-05-04 08:15:00,2016-05-04 09:15:00,,,,,,,
305,4U,7520,HAM,BCN,2016-05-04 11:00:00,2016-05-04 13:35:00,,,,,,,
305,,,,,,,H,HX,0,279.99,EUR,10,2016-02-23 13:10:18
306,4U,2181,AMS,STR,2016-10-27 17:35:00,2016-10-27 18:55:00,,,,,,,
306,4U,2938,STR,ADB,2016-10-27 22:35:00,2016-10-28 02:20:00,,,,,,,
306,,,,,,,X,XX,0,109.99,EUR,30,2016-02-23 13:10:18
307,4U,2181,AMS,STR,2016-08-01 17:35:00,2016-08-01 18:55:00,,,,,,,
307,4U,2924,STR,AYT,2016-08-01 22:30:00,2016-08-02 02:40:00,,,,,,,
307,,,,,,,W,WX,0,199.99,EUR,36,2016-02-23 13:10:18
308,4U,2537,AGP,STR,2016-03-18 10:30:00,2016-03-18 13:20:00,,,,,,,
308,4U,2072,STR,LEJ,2016-03-18 15:30:00,2016-03-18 16:30:00,,,,,,,
308,,,,,,,Q,QX,0,209.99,EUR,6,2016-02-23 13:10:18
309,EW,1537,ALC,DUS,2016-05-10 13:35:00,2016-05-10 16:20:00,,,,,,,
309,4U,9752,DUS,VIE,2016-05-10 18:00:00,2016-05-10 19:30:00,,,,,,,
309,,,,,,,L,LX,0,109.99,EUR,34,2016-02-23 13:10:18
310,4U,2181,AMS,STR,2016-06-12 16:05:00,2016-06-12 17:25:00,,,,,,,
310,4U,2038,STR,BRE,2016-06-12 21:05:00,2016-06-12 22:10:00,,,,,,,
310,,,,,,,K,KX,0,109.99,EUR,17,2016-02-23 13:10:18
311,4U,9537,AGP,DUS,2016-05-13 10:20:00,2016-05-13 13:20:00,,,,,,,
311,EW,1344,DUS,MAN,2016-05-13 14:50:00,2016-05-13 15:20:00,,,,,,,
311,,,,,,,K,KX,0,119.99,EUR,10,2016-02-23 13:10:18
312,4U,2537,AGP,STR,2016-03-11 10:30:00,2016-03-11 13:20:00,,,,,,,
312,4U,2464,STR,LHR,2016-03-11 17:05:00,2016-03-11 17:55:00,,,,,,,
312,,,,,,,G,GX,0,159.99,EUR,2,2016-02-23 13:10:18
313,4U,7181,AMS,HAM,2016-05-05 08:15:00,2016-05-05 09:15:00,,,,,,,
313,4U,7520,HAM,BCN,2016-05-05 11:00:00,2016-05-05 13:35:00,,,,,,,
313,,,,,,,Q,QX,0,249.99,EUR,1,2016-02-23 13:10:18
314,4U,2537,AGP,STR,2016-03-20 11:35:00,2016-03-20 14:25:00,,,,,,,
314,4U,2072,STR,LEJ,2016-03-20 18:00:00,2016-03-20 19:00:00,,,,,,,
314,,,,,,,W,WX,0,189.99,EUR,4,2016-02-23 13:10:18
315,4U,2181,AMS,STR,2016-08-03 17:35:00,2016-08-03 18:55:00,,,,,,,
315,4U,2924,STR,AYT,2016-08-03 22:30:00,2016-08-04 02:40:00,,,,,,,
315,,,,,,,S,SX,0,179.99,EUR,50,2016-02-23 13:10:18
316,4U,7181,AMS,HAM,2016-03-25 08:35:00,2016-03-25 09:35:00,,,,,,,
316,EW,4332,HAM,BHX,2016-03-25 14:20:00,2016-03-25 15:00:00,,,,,,,
316,,,,,,,Q,QX,0,209.99,EUR,12,2016-02-23 13:10:18
317,4U,2181,AMS,STR,2016-10-28 17:35:00,2016-10-28 18:55:00,,,,,,,
317,4U,2938,STR,ADB,2016-10-28 22:40:00,2016-10-29 02:25:00,,,,,,,
317,,,,,,,N,NX,0,99.99,EUR,5,2016-02-23 13:10:18
318,4U,2181,AMS,STR,2016-06-19 16:05:00,2016-06-19 17:25:00,,,,,,,
318,4U,2038,STR,BRE,2016-06-19 21:05:00,2016-06-19 22:10:00,,,,,,,
318,,,,,,,K,KX,0,109.99,EUR,16,2016-02-23 13:10:18
319,4U,9537,AGP,DUS,2016-05-15 10:55:00,2016-05-15 13:55:00,,,,,,,
319,EW,1346,DUS,MAN,2016-05-15 18:55:00,2016-05-15 19:25:00,,,,,,,
319,,,,,,,W,WX,0,189.99,EUR,20,2016-02-23 13:10:18
320,EW,5927,ALC,VIE,2016-05-12 09:35:00,2016-05-12 12:30:00,,,,,,,
320,,,,,,,X,X,0,59.99,EUR,10,2016-02-23 13:10:18
321,4U,2537,AGP,STR,2016-03-31 09:20:00,2016-03-31 12:05:00,,,,,,,
321,4U,2072,STR,LEJ,2016-03-31 15:30:00,2016-03-31 16:30:00,,,,,,,
321,,,,,,,W,WX,0,189.99,EUR,9,2016-02-23 13:10:18
322,4U,9537,AGP,DUS,2016-03-12 10:50:00,2016-03-12 13:50:00,,,,,,,
322,EW,1466,DUS,LHR,2016-03-12 14:35:00,2016-03-12 15:00:00,,,,,,,
322,,,,,,,K,KX,0,119.99,EUR,3,2016-02-23 13:10:18
323,4U,7181,AMS,HAM,2016-05-06 08:15:00,2016-05-06 09:15:00,,,,,,,
323,4U,7520,HAM,BCN,2016-05-06 11:00:00,2016-05-06 13:35:00,,,,,,,
323,,,,,,,W,WX,0,199.99,EUR,64,2016-02-23 13:10:18
324,EW,1537,ALC,DUS,2016-05-12 13:35:00,2016-05-12 16:20:00,,,,,,,
324,4U,9752,DUS,VIE,2016-05-12 18:00:00,2016-05-12 19:30:00,,,,,,,
324,,,,,,,L,LX,0,109.99,EUR,8,2016-02-23 13:10:18
325,4U,7181,AMS,HAM,2016-03-29 08:15:00,2016-03-29 09:15:00,,,,,,,
325,EW,4332,HAM,BHX,2016-03-29 14:10:00,2016-03-29 14:50:00,,,,,,,
325,,,,,,,L,LX,0,99.99,EUR,9,2016-02-23 13:10:18
326,4U,2181,AMS,STR,2016-08-05 17:35:00,2016-08-05 18:55:00,,,,,,,
326,4U,2924,STR,AYT,2016-08-05 22:30:00,2016-08-06 02:40:00,,,,,,,
326,,,,,,,W,WX,0,199.99,EUR,37,2016-02-23 13:10:18
327,4U,2181,AMS,STR,2016-06-26 16:05:00,2016-06-26 17:25:00,,,,,,,
327,4U,2038,STR,BRE,2016-06-26 21:05:00,2016-06-26 22:10:00,,,,,,,
327,,,,,,,G,GX,0,129.99,EUR,24,2016-02-23 13:10:18
328,4U,9537,AGP,DUS,2016-05-20 10:20:00,2016-05-20 13:20:00,,,,,,,
328,EW,1344,DUS,MAN,2016-05-20 14:50:00,2016-05-20 15:20:00,,,,,,,
328,,,,,,,K,KX,0,119.99,EUR,21,2016-02-23 13:10:18
329,4U,2537,AGP,STR,2016-03-13 11:35:00,2016-03-13 14:25:00,,,,,,,
329,4U,2464,STR,LHR,2016-03-13 17:05:00,2016-03-13 17:55:00,,,,,,,
329,,,,,,,S,SX,0,179.99,EUR,12,2016-02-23 13:10:18
330,4U,2537,AGP,STR,2016-04-07 09:20:00,2016-04-07 12:05:00,,,,,,,
330,4U,2072,STR,LEJ,2016-04-07 15:30:00,2016-04-07 16:30:00,,,,,,,
330,,,,,,,K,KX,0,119.99,EUR,50,2016-02-23 13:10:18
331,4U,2181,AMS,STR,2016-08-08 17:35:00,2016-08-08 18:55:00,,,,,,,
331,4U,2924,STR,AYT,2016-08-08 22:30:00,2016-08-09 02:40:00,,,,,,,
331,,,,,,,S,SX,0,179.99,EUR,50,2016-02-23 13:10:18
332,4U,7181,AMS,HAM,2016-05-09 08:15:00,2016-05-09 09:15:00,,,,,,,
332,4U,7520,HAM,BCN,2016-05-09 11:00:00,2016-05-09 13:35:00,,,,,,,
332,,,,,,,G,GX,0,159.99,EUR,27,2016-02-23 13:10:18
333,4U,2181,AMS,STR,2016-07-03 16:05:00,2016-07-03 17:25:00,,,,,,,
333,4U,2038,STR,BRE,2016-07-03 21:05:00,2016-07-03 22:10:00,,,,,,,
333,,,,,,,T,TX,0,89.99,EUR,40,2016-02-23 13:10:18
335,4U,2537,AGP,STR,2016-03-18 10:30:00,2016-03-18 13:20:00,,,,,,,
335,4U,2464,STR,LHR,2016-03-18 17:05:00,2016-03-18 17:55:00,,,,,,,
335,,,,,,,Q,QX,0,279.99,EUR,6,2016-02-23 13:10:18
336,4U,7181,AMS,HAM,2016-03-30 08:15:00,2016-03-30 09:15:00,,,,,,,
336,EW,4332,HAM,BHX,2016-03-30 14:10:00,2016-03-30 14:50:00,,,,,,,
336,,,,,,,N,NX,0,69.99,EUR,4,2016-02-23 13:10:18
337,EW,5927,ALC,VIE,2016-05-15 09:35:00,2016-05-15 12:30:00,,,,,,,
337,,,,,,,X,X,0,59.99,EUR,16,2016-02-23 13:10:18
338,4U,2537,AGP,STR,2016-04-14 09:20:00,2016-04-14 12:05:00,,,,,,,
338,4U,2072,STR,LEJ,2016-04-14 15:30:00,2016-04-14 16:30:00,,,,,,,
338,,,,,,,L,LX,0,99.99,EUR,18,2016-02-23 13:10:18
339,4U,7181,AMS,HAM,2016-05-10 08:15:00,2016-05-10 09:15:00,,,,,,,
339,4U,7520,HAM,BCN,2016-05-10 11:00:00,2016-05-10 13:35:00,,,,,,,
339,,,,,,,K,KX,0,139.99,EUR,31,2016-02-23 13:10:18
340,EW,1539,AGP,DUS,2016-05-25 14:55:00,2016-05-25 17:55:00,,,,,,,
340,EW,1346,DUS,MAN,2016-05-25 18:55:00,2016-05-25 19:25:00,,,,,,,
340,,,,,,,W,WX,0,189.99,EUR,2,2016-02-23 13:10:18
341,4U,2181,AMS,STR,2016-08-10 17:35:00,2016-08-10 18:55:00,,,,,,,
341,4U,2924,STR,AYT,2016-08-10 22:30:00,2016-08-11 02:40:00,,,,,,,
341,,,,,,,K,KX,0,139.99,EUR,26,2016-02-23 13:10:18
342,4U,9537,AGP,DUS,2016-03-19 10:50:00,2016-03-19 13:50:00,,,,,,,
342,EW,1466,DUS,LHR,2016-03-19 14:35:00,2016-03-19 15:00:00,,,,,,,
342,,,,,,,Q,QX,0,279.99,EUR,5,2016-02-23 13:10:18
343,4U,2181,AMS,STR,2016-07-10 16:05:00,2016-07-10 17:25:00,,,,,,,
343,4U,2038,STR,BRE,2016-07-10 21:05:00,2016-07-10 22:10:00,,,,,,,
343,,,,,,,T,TX,0,89.99,EUR,21,2016-02-23 13:10:18
344,4U,7181,AMS,HAM,2016-03-31 08:15:00,2016-03-31 09:15:00,,,,,,,
344,EW,4332,HAM,BHX,2016-03-31 14:10:00,2016-03-31 14:50:00,,,,,,,
344,,,,,,,N,NX,0,69.99,EUR,4,2016-02-23 13:10:18
345,4U,2537,AGP,STR,2016-04-28 09:20:00,2016-04-28 12:05:00,,,,,,,
345,4U,2072,STR,LEJ,2016-04-28 15:30:00,2016-04-28 16:30:00,,,,,,,
345,,,,,,,G,GX,0,149.99,EUR,4,2016-02-23 13:10:18
346,4U,2537,AGP,STR,2016-03-20 11:35:00,2016-03-20 14:25:00,,,,,,,
346,4U,2464,STR,LHR,2016-03-20 17:05:00,2016-03-20 17:55:00,,,,,,,
346,,,,,,,W,WX,0,199.99,EUR,4,2016-02-23 13:10:18
347,4U,9537,AGP,DUS,2016-05-27 10:20:00,2016-05-27 13:20:00,,,,,,,
347,EW,1344,DUS,MAN,2016-05-27 14:50:00,2016-05-27 15:20:00,,,,,,,
347,,,,,,,K,KX,0,119.99,EUR,6,2016-02-23 13:10:18
348,EW,1537,ALC,DUS,2016-05-17 13:35:00,2016-05-17 16:20:00,,,,,,,
348,4U,9752,DUS,VIE,2016-05-17 18:00:00,2016-05-17 19:30:00,,,,,,,
348,,,,,,,L,LX,0,109.99,EUR,5,2016-02-23 13:10:18
349,4U,7181,AMS,HAM,2016-05-11 08:15:00,2016-05-11 09:15:00,,,,,,,
349,4U,7520,HAM,BCN,2016-05-11 11:00:00,2016-05-11 13:35:00,,,,,,,
349,,,,,,,K,KX,0,139.99,EUR,15,2016-02-23 13:10:18
350,4U,2181,AMS,STR,2016-08-12 17:35:00,2016-08-12 18:55:00,,,,,,,
350,4U,2924,STR,AYT,2016-08-12 22:30:00,2016-08-13 02:40:00,,,,,,,
350,,,,,,,G,GX,0,159.99,EUR,39,2016-02-23 13:10:18
351,4U,2181,AMS,STR,2016-07-17 16:05:00,2016-07-17 17:25:00,,,,,,,
351,4U,2038,STR,BRE,2016-07-17 21:05:00,2016-07-17 22:10:00,,,,,,,
351,,,,,,,T,TX,0,89.99,EUR,25,2016-02-23 13:10:18
352,4U,9537,AGP,DUS,2016-04-29 10:20:00,2016-04-29 13:20:00,,,,,,,
352,EW,1074,DUS,LEJ,2016-04-29 15:50:00,2016-04-29 16:50:00,,,,,,,
352,,,,,,,K,KX,0,119.99,EUR,12,2016-02-23 13:10:18
353,4U,2537,AGP,STR,2016-03-25 10:30:00,2016-03-25 13:20:00,,,,,,,
353,4U,2464,STR,LHR,2016-03-25 17:05:00,2016-03-25 17:55:00,,,,,,,
353,,,,,,,K,KX,0,119.99,EUR,9,2016-02-23 13:10:18
354,4U,2181,AMS,STR,2016-08-15 17:35:00,2016-08-15 18:55:00,,,,,,,
354,4U,2924,STR,AYT,2016-08-15 22:30:00,2016-08-16 02:40:00,,,,,,,
354,,,,,,,G,GX,0,159.99,EUR,50,2016-02-23 13:10:18
355,4U,7181,AMS,HAM,2016-04-01 08:15:00,2016-04-01 09:15:00,,,,,,,
355,EW,4332,HAM,BHX,2016-04-01 14:10:00,2016-04-01 14:50:00,,,,,,,
355,,,,,,,N,NX,0,69.99,EUR,12,2016-02-23 13:10:18
356,4U,7181,AMS,HAM,2016-05-12 08:15:00,2016-05-12 09:15:00,,,,,,,
356,4U,7520,HAM,BCN,2016-05-12 11:00:00,2016-05-12 13:35:00,,,,,,,
356,,,,,,,G,GX,0,159.99,EUR,9,2016-02-23 13:10:18
357,EW,1539,AGP,DUS,2016-06-01 14:55:00,2016-06-01 17:55:00,,,,,,,
357,EW,1346,DUS,MAN,2016-06-01 18:55:00,2016-06-01 19:25:00,,,,,,,
357,,,,,,,Q,QX,0,209.99,EUR,20,2016-02-23 13:10:18
358,EW,5927,ALC,VIE,2016-05-19 09:35:00,2016-05-19 12:30:00,,,,,,,
358,,,,,,,L,L,0,79.99,EUR,16,2016-02-23 13:10:18
359,4U,9537,AGP,DUS,2016-05-06 10:20:00,2016-05-06 13:20:00,,,,,,,
359,EW,1074,DUS,LEJ,2016-05-06 15:50:00,2016-05-06 16:50:00,,,,,,,
359,,,,,,,W,WX,0,189.99,EUR,28,2016-02-23 13:10:18
360,EW,1537,ALC,DUS,2016-05-19 13:35:00,2016-05-19 16:20:00,,,,,,,
360,4U,9752,DUS,VIE,2016-05-19 18:00:00,2016-05-19 19:30:00,,,,,,,
360,,,,,,,L,LX,0,109.99,EUR,13,2016-02-23 13:10:18
361,4U,2181,AMS,STR,2016-07-24 16:05:00,2016-07-24 17:25:00,,,,,,,
361,4U,2038,STR,BRE,2016-07-24 21:05:00,2016-07-24 22:10:00,,,,,,,
361,,,,,,,G,GX,0,129.99,EUR,43,2016-02-23 13:10:18
362,4U,9537,AGP,DUS,2016-03-26 10:50:00,2016-03-26 13:50:00,,,,,,,
362,EW,1466,DUS,LHR,2016-03-26 14:35:00,2016-03-26 15:00:00,,,,,,,
362,,,,,,,G,GX,0,159.99,EUR,9,2016-02-23 13:10:18
363,4U,2181,AMS,STR,2016-08-17 17:35:00,2016-08-17 18:55:00,,,,,,,
363,4U,2924,STR,AYT,2016-08-17 22:30:00,2016-08-18 02:40:00,,,,,,,
363,,,,,,,K,KX,0,139.99,EUR,70,2016-02-23 13:10:18
364,4U,9537,AGP,DUS,2016-06-03 10:20:00,2016-06-03 13:20:00,,,,,,,
364,EW,1344,DUS,MAN,2016-06-03 14:50:00,2016-06-03 15:20:00,,,,,,,
364,,,,,,,W,WX,0,189.99,EUR,4,2016-02-23 13:10:18
365,4U,2537,AGP,STR,2016-05-12 09:20:00,2016-05-12 12:05:00,,,,,,,
365,4U,2072,STR,LEJ,2016-05-12 15:30:00,2016-05-12 16:30:00,,,,,,,
365,,,,,,,G,GX,0,149.99,EUR,11,2016-02-23 13:10:18
366,4U,7181,AMS,HAM,2016-05-13 08:15:00,2016-05-13 09:15:00,,,,,,,
366,4U,7520,HAM,BCN,2016-05-13 11:00:00,2016-05-13 13:35:00,,,,,,,
366,,,,,,,Q,QX,0,249.99,EUR,40,2016-02-23 13:10:18
367,4U,7181,AMS,HAM,2016-04-04 08:15:00,2016-04-04 09:15:00,,,,,,,
367,EW,4332,HAM,BHX,2016-04-04 14:10:00,2016-04-04 14:50:00,,,,,,,
367,,,,,,,G,GX,0,149.99,EUR,1,2016-02-23 13:10:18
368,4U,2181,AMS,STR,2016-07-31 16:05:00,2016-07-31 17:25:00,,,,,,,
368,4U,2038,STR,BRE,2016-07-31 21:05:00,2016-07-31 22:10:00,,,,,,,
368,,,,,,,T,TX,0,89.99,EUR,34,2016-02-23 13:10:18
369,4U,9537,AGP,DUS,2016-06-05 10:55:00,2016-06-05 13:55:00,,,,,,,
369,EW,1346,DUS,MAN,2016-06-05 18:55:00,2016-06-05 19:25:00,,,,,,,
369,,,,,,,H,HX,0,229.99,EUR,16,2016-02-23 13:10:18
370,4U,2181,AMS,STR,2016-08-19 17:35:00,2016-08-19 18:55:00,,,,,,,
370,4U,2924,STR,AYT,2016-08-19 22:30:00,2016-08-20 02:40:00,,,,,,,
370,,,,,,,W,WX,0,199.99,EUR,36,2016-02-23 13:10:18
371,4U,9537,AGP,DUS,2016-03-27 10:55:00,2016-03-27 13:55:00,,,,,,,
371,4U,9464,DUS,LHR,2016-03-27 16:00:00,2016-03-27 16:25:00,,,,,,,
371,,,,,,,W,WX,0,199.99,EUR,48,2016-02-23 13:10:18
372,4U,7181,AMS,HAM,2016-05-17 08:15:00,2016-05-17 09:15:00,,,,,,,
372,4U,7520,HAM,BCN,2016-05-17 11:00:00,2016-05-17 13:35:00,,,,,,,
372,,,,,,,G,GX,0,159.99,EUR,20,2016-02-23 13:10:18
373,4U,9537,AGP,DUS,2016-05-13 10:20:00,2016-05-13 13:20:00,,,,,,,
373,EW,1074,DUS,LEJ,2016-05-13 15:50:00,2016-05-13 16:50:00,,,,,,,
373,,,,,,,K,KX,0,119.99,EUR,10,2016-02-23 13:10:18
374,EW,5927,ALC,VIE,2016-05-22 09:35:00,2016-05-22 12:30:00,,,,,,,
374,,,,,,,X,X,0,59.99,EUR,17,2016-02-23 13:10:18
375,4U,9537,AGP,DUS,2016-03-27 10:55:00,2016-03-27 13:55:00,,,,,,,
375,4U,9462,DUS,LHR,2016-03-27 18:25:00,2016-03-27 18:50:00,,,,,,,
375,,,,,,,W,WX,0,199.99,EUR,48,2016-02-23 13:10:18
